Movie_ID,Names,Characters_Position,Rank,Primary_Role
167260,Orlando Bloom,Legolas,6,Actor
167260,Billy Boyd,Pippin,6,Actor
167260,Sadwyn Brophy,Eldarion,6,Actor
167260,Alistair Browning,Damrod,6,Actor
167260,Marton Csokas,Celeborn,6,Actor
167260,Richard Edge,Gondorian Soldier 1,6,Actor
167260,Jason Fitch,Uruk 2,6,Actor
167260,Bernard Hill,Theoden,6,Actor
167260,Ian Holm,Bilbo,6,Actor
167260,Bruce Hopkins,Gamling,6,Actor
167260,Ian Hughes,Irolas,6,Director
167260,Lawrence Makoare,Witchking,6,Actor
167260,Ian McKellen,Gandalf,6,Actor
167260,Bret McKenzie,Elf Escort,6,Writer
167260,Sarah McLeod,Rosie Cotton,6,Actress
167260,Maisy McLeod-Riera,Baby Gamgee,6,Camera and Electrical Department
167260,Dominic Monaghan,Merry,6,Actor
167260,Viggo Mortensen,Aragorn,6,Actor
167260,John Noble,Denethor,6,Actor
167260,Paul Norell,King of the Dead,6,Actor
167260,Miranda Otto,Eowyn,6,Actress
167260,Bruce Phillips,Grimbold,6,Actor
167260,Shane Rangi,Harad Leader 2,6,Actor
167260,John Rhys-Davies,Gimli,6,Actor
167260,Todd Rippon,Harad Leader 1,6,Actor
167260,Thomas Robins,Deagol,6,Director
167260,Andy Serkis,Gollum,6,Actor
167260,Harry Sinclair,Isildur,6,Director
167260,Peter Tait,Shagrat,6,Actor
167260,Joel Tobeck,Orc Lieutenant 1,6,Actor
167260,Liv Tyler,Arwen,6,Actress
167260,Karl Urban,Eomer,6,Actor
167260,Stephen Ure,Gorbag,6,Actor
167260,Hugo Weaving,Elrond,6,Actor
167260,David Wenham,Faramir,6,Actor
167260,Elijah Wood,Frodo,6,Actor
167260,Alan Howard,Voice of the Ring,6,Actor
167260,Sala Baker,Featured Orc,6,Actor
167260,Robert Pollock,Featured Orc,6,Actor
167260,Ross Duncan,Featured Orc,6,Actor
167260,Pete Smith,Featured Orc,6,Actor
167260,Jed Brophy,Featured Orc,6,Actor
167260,Lee Hartley,Featured Orc,6,Actor
167260,Billy Jackson,Featured Child,6,Actor
167260,Katherine Jackson,Featured Child,6,Actress
167260,Brad Dourif,Wormtongue (extended edition),6,Actor
167260,Phil Grieve,Orc commander (Extended Edition),6,Actor
167260,Michael Harrison,Coronation Elf,6,Actor
167260,Christopher Lee,Saruman (extended edition),6,Actor
167260,Bruce Spence,Black Lieutenant (extended edition),6,Actor
167260,Jane Abbott,Coronation Elf,6,Art Department
167260,Gino Acevedo,Corsair of Umbar,6,Visual Effects
167260,Narelle Ahrens,Herbalist,6,Sound Department
167260,Geoff Allen,Gondorian Soldier,6,Actor
167260,Frazer Anderson,Orc,6,Art Department
167260,Daniel Andrews,Gondorian Soldier,6,Stunts
167260,Maria Arnott,Gondorian Civilian,6,Actress
167260,Ben Barrington,Ranger,6,Actor
167260,Aidan Bell,Orc,6,Actor
167260,James Bennett,Gondorian Soldier,6,Actor
167260,Jarl Benzon,Coronation Elf,6,Art Department
167260,Jørn Benzon,Rivendell Elf,6,Actor
167260,Bob Blackwell,Hobbit,6,Actor
167260,Dorothy Anne Bonner,Rohan Woman,6,Actress
167260,Ben Britton,Gondorian Soldier,6,Actor
167260,Ian Brodie,Gondorian Bread Seller,6,Camera and Electrical Department
167260,Luke Burnyeat,Orc,6,Actor
167260,Alix Bushnell,Rohan Woman,6,Actress
167260,Eddie Campbell,Denethor's Courtier,6,Actor
167260,Clint Carleton,Orc,6,Stunts
167260,Carey Carter,Elf,6,Actor
167260,Robert Catto,Gondorian,6,Actor
167260,Alessio Cavatore,Rohan Soldier,6,Actor
167260,Richard Chapman,Knight of Gondor,6,Actor
167260,Elizabeth Crummett,Pelennor Orc,6,Producer
167260,Mana Hira Davis,Gondorian Soldier,6,Stunts
167260,Emma Deakin,Diamond of Long Cleave,6,Actress
167260,Peter Dillon,Ranger,6,Stunts
167260,Meredith Dooley,Rohan at Coronation,6,Costume and Wardrobe Department
167260,Aron Eastwood,Rohan Soldier,6,Stunts
167260,Greg Ellis,Gondorian Soldier,6,Actor
167260,Michael Elsworth,Cirdan the Shipwright,6,Actor
167260,Clint Elvy,Haradrim Warrior,6,Stunts
167260,Mark Ferguson,Witch-King,6,Actor
167260,Simon Ferry,Rohan Guard,6,Actor
167260,Siaosi Fonua,Orc,6,Actor
167260,Rowan Fordham,Gondorian Soldier,6,Actor
167260,Michael Fowler,Gondorian Soldier,6,Actor
167260,Ben Fransham,Soldier of the Dead,6,Actor
167260,Brian Gibb,Orc,6,Actor
167260,Andy Gunn,Rivendell Elf,6,Actor
167260,Craig Hall,Gondorian Captain,6,Actor
167260,Felicity Hamill,Orc,6,Additional Crew
167260,Winham Hammond,Gondorian Soldier,6,Stunts
167260,June Hancock,Gondorian Courtier,6,Actress
167260,Jonathan Harding,Coronation Elf,6,Additional Crew
167260,Zo Hartley,Orc Helper,6,Additional Crew
167260,Fraser Hesketh,Gondorian Knight,6,Additional Crew
167260,Anna Hewlett,Gondorian Refugee,6,Actress
167260,Jason Hood,Denethor's Courtier,6,Actor
167260,Brian Hotter,Orc,6,Actor
167260,Davey Hughes,Rohan Soldier,6,Actor
167260,Peter Jackson,Corsair Bosun,6,Producer
167260,Dee Jamieson,Elf,6,Additional Crew
167260,Ralph Johnson,Orc,6,Actor
167260,Tim Kano,Orc,6,Actor
167260,Sam Kelly,Coronation Elf,6,Actor
167260,Ron Kerkmeester,Gondorian Soldier,6,Actor
167260,Kevin Keys,Orc,6,Actor
167260,Liz Kirkman,Gondorian Civilian,6,Actress
167260,Sandro Kopp,Coronation Elf,6,Camera and Electrical Department
167260,Andrew Lesnie,Corsair of Umbar,6,Cinematographer
167260,Bernie Lord,Hobbit,6,Actor
167260,Isaac D Lucas,Orc,6,Actor
167260,Beth Malcolm,Courtier,6,Actress
167260,Jono Manks,Ringwraith,6,Actor
167260,Alan Marsh,Gondor Soldier,6,Actor
167260,Kirk Maxwell,Gondorian Soldier,6,Stunts
167260,Steve McCleary,Gondorian Soldier,6,Writer
167260,Charlie McDermott,Gondorian Soldier,6,Actor
167260,Brent McIntyre,Witch-King,6,Additional Crew
167260,Paul McLaughlin,Captain of the Guard,6,Actor
167260,Iain Middleton,Gondorian,6,Actor
167260,Joseph Mika-Hunt,Orc,6,Actor
167260,Des Morgan,Osgiliath Orc,6,Actor
167260,Henry Mortensen,Pelennor Orc,6,Actor
167260,Francis Mountjoy,Gondorian Soldier,6,Actor
167260,Craig Parker,Gothmog,6,Actor
167260,Alan Perry,Rohan Soldier,6,Actor
167260,Michael Perry,Rohan Soldier,6,Actor
167260,Wayne Phillips,Rohan Soldier,6,Actor
167260,Craig Poll,Pelennor Orc,6,Second Unit Director or Assistant Director
167260,Rick Porras,Corsair of Umbar,6,Producer
167260,Daniel Rathbon,Corsair of Umbar,6,Actor
167260,Deborah Eve Rea,Gondorian Woman,6,Actress
167260,Christian Rivers,Corsair of Umbar,6,Director
167260,Campbell Rousselle,Harad Archer,6,Actor
167260,Chris Ryan,Corsair Helmsman,6,Actor
167260,Michael Semanick,Drinking Rohan Soldier,6,Sound Department
167260,Howard Shore,Drinking Rohan Soldier,6,Music Department
167260,Shaneel Sidal,Orc,6,Actor
167260,Dianne Smith,Rohan Woman,6,Actress
167260,Andrew Stehlin,Osgiliath Orc,6,Stunts
167260,Ken Stratton,Gondorian Soldier,6,Additional Crew
167260,Mikel Taylor,Gondorian Soldier,6,Actor
167260,Richard Taylor,Corsair of Umbar,6,Special Effects
167260,Melvin Te Wani,Orc,6,Actor
167260,Robbie Titchener,Gondorian Soldier,6,Additional Crew
167260,Royd Tolkien,Gondorian Ranger,6,Actor
167260,Walter Walsh,Gondorian Soldier,6,Actor
167260,Irene Wood,Sybll,6,Actress
167260,Robert Young,Orc,6,Stunts
108052,Liam Neeson,Oskar Schindler,7,Actor
108052,Ben Kingsley,Itzhak Stern,7,Actor
108052,Ralph Fiennes,Amon Goeth,7,Actor
108052,Caroline Goodall,Emilie Schindler,7,Actress
108052,Jonathan Sagall,Poldek Pfefferberg,7,Actor
108052,Embeth Davidtz,Helen Hirsch,7,Actress
108052,Malgorzata Gebel,Wiktoria Klonowska,7,Actress
108052,Shmuel Levy,Wilek Chilowicz,7,Actor
108052,Mark Ivanir,Marcel Goldberg,7,Actor
108052,Béatrice Macola,Ingrid,7,Actress
108052,Andrzej Seweryn,Julian Scherner,7,Actor
108052,Friedrich von Thun,Rolf Czurda,7,Actor
108052,Krzysztof Luft,Herman Toffel,7,Actor
108052,Harry Nehring,Leo John,7,Actor
108052,Norbert Weisser,Albert Hujar,7,Actor
108052,Adi Nitzan,Mila Pfefferberg,7,Actress
108052,Michael Schneider,Juda Dresner,7,Actor
108052,Miri Fabian,Chaja Dresner,7,Actress
108052,Anna Mucha,Danka Dresner,7,Actress
108052,Albert Misak,Mordecai Wulkan,7,Actor
108052,Michael Gordon,Mr. Nussbaum,7,Actor
108052,Aldona Grochal,Mrs. Nussbaum,7,Actress
108052,Jacek Wójcicki,Henry Rosner,7,Actor
108052,Beata Paluch,Manci Rosner,7,Actress
108052,Piotr Polk,Leo Rosner,7,Actor
108052,Ezra Dagan,Rabbi Menasha Levartov,7,Actor
108052,Beata Deskur,Rebecca Tannenbaum,7,Writer
108052,Rami Heuberger,Josef Bau,7,Actor
108052,Leopold Kozlowski,Investor,7,Music Department
108052,Jerzy Nowak,Investor,7,Actor
108052,Uri Avrahami,Chaim Nowak,7,Actor
108052,Adam Siemion,O.D.,7,Actor
108052,Magdalena Dandourian,Nuisa Horowitz,7,Actress
108052,Pawel Delag,Dolek Horowitz,7,Actor
108052,Shabtai Konorti,Garage Mechanic,7,Actor
108052,Oliwia Dabrowska,Red Genia,7,Actress
108052,Henryk Bista,Mr. Löwenstein,7,Actor
108052,Tadeusz Bradecki,DEF Foreman,7,Actor
108052,Wojciech Klata,Lisiek,7,Actor
108052,Elina Löwensohn,Diana Reiter,7,Actress
108052,Ewa Kolasinska,Irrational Woman,7,Actress
108052,Bettina Kupfer,Regina Perlman,7,Actress
108052,Grzegorz Kwas,Mietek Pemper,7,Actor
108052,Vili Matula,Investigator,7,Actor
108052,Stanislaw Koczanowicz,Doorman,7,Actor
108052,Hans-Jörg Assmann,Julius Madritsch,7,Actor
108052,Geno Lechner,Majola,7,Actress
108052,August Schmölzer,Dieter Reeder,7,Actor
108052,Ludger Pistor,Josef Liepold,7,Actor
108052,Beata Rybotycka,Club Singer,7,Actress
108052,Branko Lustig,Nightclub Maitre d',7,Production Manager
108052,Artus Maria Matthiessen,Treblinka Commandant,7,Actor
108052,Hans-Michael Rehberg,Rudolph Hoss,7,Actor
108052,Eugeniusz Priwieziencew,Waiter,7,Actor
108052,Michael Z. Hoffmann,Montelupich Colonel,7,Actor
108052,Erwin Leder,SS Waffen Officer,7,Actor
108052,Jochen Nickel,Wilhelm Kunde,7,Actor
108052,Andrzej Welminski,Dr. Blancke,7,Actor
108052,Daniel Del-Ponte,Dr. Josef Mengele,7,Actor
108052,Marian Glinka,DEF SS Officer,7,Actor
108052,Grzegorz Damiecki,SS Sgt. Kunder,7,Actor
108052,Stanislaw Brejdygant,DEF Guard,7,Actor
108052,Olaf Lubaszenko,Auschwitz Guard,7,Actor
108052,Haymon Maria Buttinger,Auschwitz Guard,7,Actor
108052,Peter Appiano,Auschwitz Guard,7,Actor
108052,Jacek Pulanecki,Brinnlitz Guard,7,Actor
108052,Tomasz Dedek,Gestapo,7,Actor
108052,Slawomir Holland,Gestapo,7,Actor
108052,Martin Semmelrogge,SS Waffen Man,7,Actor
108052,Tadeusz Huk,Gestapo Brinnlitz,7,Actor
108052,Alexander Held,SS Bureaucrat,7,Actor
108052,Piotr Cyrwus,Ukrainian Guard,7,Actor
108052,Joachim Paul Assböck,Gestapo Clerk Klaus Tauber,7,Actor
108052,Osman Ragheb,Border Guard,7,Actor
108052,Maciej Orlos,German Clerk,7,Actor
108052,Marek Wrona,Toffel's Secretary,7,Actor
108052,Zbigniew Kozlowski,Scherner's Secretary,7,Actor
108052,Marcin Grzymowicz,Czurda's Secretary,7,Actor
108052,Dieter Witting,Bosch,7,Actor
108052,Magdalena Komornicka,Goeth's Girl,7,Actress
108052,Agnieszka Krukówna,Czurda's Girl,7,Actress
108052,Anemona Knut,Polish Girl,7,Actress
108052,Jeremy Flynn,Brinnlitz Man,7,Actor
108052,Agnieszka Wagner,Brinnlitz Girl,7,Actress
108052,Jan Jurewicz,Russian Officer,7,Actor
108052,Wieslaw Komasa,Plaszow Depot SS Guard,7,Actor
108052,Maciej Kozlowski,SS Guard Zablocie,7,Actor
108052,Martin Bergmann,SS NCO Zablocie,7,Actor
108052,Wilhelm Manske,SS NCO - Ghetto,7,Actor
108052,Peter Flechtner,SS NCO - Ghetto,7,Actor
108052,Sigurd Bemme,SS NCO - Ghetto,7,Actor
108052,Etl Szyc,Ghetto Woman,7,Actress
108052,Lucyna Zabawa,Ghetto Woman,7,Actress
108052,Ruth Farhi,Old Jewish Woman,7,Actress
108052,Jerzy Sagan,Ghetto Old Man,7,Actor
108052,Dariusz Szymaniak,Prisoner at Depot,7,Actor
108052,Dirk Bender,Clerk at Depot,7,Actor
108052,Maciej Winkler,Black Marketeer,7,Actor
108052,Radoslaw Krzyzowski,Black Marketeer,7,Actor
108052,Jacek Lenczowski,Black Marketeer,7,Second Unit Director or Assistant Director
108052,Hanna Kossowska,Ghetto Doctor,7,Actress
108052,Maja Ostaszewska,Frantic Woman,7,Actress
108052,Sebastian Skalski,Stable Boy,7,Actor
108052,Ryszard Radwanski,Pankiewicz,7,Actor
108052,Piotr Kadlcik,Man in Pharmacy,7,Actor
108052,Lech Niebielski,NCO Plaszow,7,Actor
108052,Thomas Morris,Grun,7,Actor
108052,Sebastian Konrad,Engineer Man,7,Actor
108052,Lidia Wyrobiec-Bank,Clara Sternberg,7,Actress
108052,Ravit Ferera,Maria Mischel,7,Actress
108052,Agnieszka Korzeniowska,Ghetto Girl,7,Actress
108052,Dominika Bednarczyk,Ghetto Girl,7,Actress
108052,Alicja Kubaszewska,Ghetto Girl,7,Actress
108052,Danny Marcu,Ghetto Man,7,Actor
108052,Hans Rosner,Ghetto Man,7,Actor
108052,Edward Linde-Lubaszenko,Brinnlitz Priest,7,Actor
108052,Alexander Strobele,Montelupich Prisoner,7,Actor
108052,Georges Kern,Depot Master,7,Actor
108052,Alexander Buczolich,Plaszow SS Guard,7,Actor
108052,Michael Schiller,Plaszow SS Guard,7,Actor
108052,Götz Otto,Plaszow SS Guard,7,Actor
108052,Wolfgang Seidenberg,Plaszow SS Guard,7,Actor
108052,Hubert Kramar,Plaszow SS Guard,7,Actor
108052,Razia Israeli,Plaszow Jewish Girl,7,Actress
108052,Dorit Seadia,Plaszow Jewish Girl,7,Actress
108052,Esti Yerushalmi,Plaszow Jewish Girl,7,Actress
108052,Joseph Bau,Self - Schindler Mourner,7,Writer
108052,Marta Bizon,Dancer,7,Actress
108052,Lara Cody,Kate Smith Impersonator,7,Actress
108052,Blythe Daniel,Young Woman,7,Actress
108052,Janek Dresner,Self - Schindler Mourner,7,Unknown
108052,Shannon Frank,Frances Langford Impersonator,7,Actress
108052,Ryszard Horowitz,Self - Schindler Mourner,7,Unknown
108052,Maciej Kowalewski,Boy,7,Writer
108052,Kamil Krawiec,Little Jewish Boy,7,Actor
108052,Zuzanna Lipiec,Woman,7,Actress
108052,Johnny Martin,Irving Berlin Impersonator,7,Director
108052,Maria Peszek,Young Worker,7,Actress
108052,Leopold Pfefferberg,Self - Schindler Mourner,7,Additional Crew
108052,Mila Pfefferberg,Self - Schindler Mourner,7,Unknown
108052,Paul Rausmussen,Ezra Stone Impersonator,7,Actor
108052,Helen Rosner,Self - Schindler Mourner,7,Unknown
108052,Leopold Rosner,Self - Schindler Mourner,7,Unknown
108052,Manci Rosner,Self - Schindler Mourner,7,Unknown
108052,Emilie Schindler,Self - Schindler Mourner,7,Unknown
108052,Katarzyna Smiechowicz,German Girl,7,Actress
108052,Ben Talar,Jewish Boy,7,Producer
108052,Katarzyna Tlalka,Worker in Factory,7,Actress
108052,Harrison White,Joe Louis Impersonator,7,Actor
110912,Tim Roth,Pumpkin,8,Actor
110912,Amanda Plummer,Honey Bunny,8,Actress
110912,Laura Lovelace,Waitress,8,Actress
110912,John Travolta,Vincent Vega,8,Actor
110912,Samuel L. Jackson,Jules Winnfield,8,Actor
110912,Phil LaMarr,Marvin,8,Actor
110912,Frank Whaley,Brett,8,Actor
110912,Burr Steers,Roger,8,Director
110912,Bruce Willis,Butch Coolidge,8,Actor
110912,Ving Rhames,Marsellus Wallace,8,Actor
110912,Paul Calderon,Paul,8,Actor
110912,Bronagh Gallagher,Trudi,8,Actress
110912,Rosanna Arquette,Jody,8,Actress
110912,Eric Stoltz,Lance,8,Actor
110912,Uma Thurman,Mia Wallace,8,Actress
110912,Jerome Patrick Hoban,Ed Sullivan,8,Actor
110912,Michael Gilden,Phillip Morris Page,8,Actor
110912,Gary Shorelle,Ricky Nelson,8,Actor
110912,Susan Griffiths,Marilyn Monroe,8,Actress
110912,Eric Clark,James Dean,8,Actor
110912,Joseph Pilato,Dean Martin,8,Actor
110912,Brad Blumenthal,Jerry Lewis,8,Actor
110912,Steve Buscemi,Buddy Holly,8,Actor
110912,Lorelei Leslie,Mamie Van Doren,8,Actress
110912,Emil Sitka,'Hold Hands You Love Birds',8,Actor
110912,Brenda Hillhouse,Butch's Mother,8,Actress
110912,Christopher Walken,Captain Koons,8,Actor
110912,Chandler Lindauer,Young Butch,8,Actor
110912,Sy Sher,Klondike,8,Actor
110912,Robert Ruth,Sportscaster #1,8,Actor
110912,Rich Turner,Sportscaster #2,8,Actor
110912,Angela Jones,Esmarelda Villalobos,8,Actress
110912,Don Blakely,Wilson's Trainer,8,Actor
110912,Carl Allen,Dead Floyd Wilson,8,Actor
110912,Maria de Medeiros,Fabienne,8,Actress
110912,Karen Maruyama,Gawker #1,8,Actress
110912,Kathy Griffin,Kathy Griffin,8,Actress
110912,Venessia Valentino,Pedestrian,8,Actress
110912,Linda Kaye,Shot Lady,8,Actress
110912,Duane Whitaker,Maynard,8,Actor
110912,Peter Greene,Zed,8,Actor
110912,Stephen Hibbert,The Gimp,8,Writer
110912,Alexis Arquette,Fourth Man,8,Actress
110912,Quentin Tarantino,Jimmie,8,Writer
110912,Harvey Keitel,The Wolf,8,Actor
110912,Julia Sweeney,Raquel,8,Actress
110912,Lawrence Bender,Long Hair Yuppie-Scum,8,Producer
110912,Cie Allman,Winston Wolfe's Girlfriend at Party,8,Actress
110912,Rene Beard,Bar Tender,8,Actor
110912,Brent Hatley,The Gimp,8,Actor
110912,Rhys Kirkman,Young Boy,8,Actress
110912,Pui Fan Lee,Dowager at Bar,8,Actress
110912,Justin Mullins,Dancing Man,8,Sound Department
110912,Lori Pizzo,Lucky Lady,8,Actress
110912,Glendon Rich,Drug Dealer,8,Actor
110912,Devan Richardson,Hopalong Cassidy,8,Additional Crew
110912,Richard Rossi,Diner Patron #2,8,Actor
110912,Ani Sava,Woman in Bathroom,8,Actress
110912,Devin Schumacher,Diner Patron,8,Actor
120737,Alan Howard,Voice of the Ring,9,Actor
120737,Noel Appleby,Everard Proudfoot,9,Actor
120737,Sean Astin,Sam,9,Actor
120737,Sala Baker,Sauron,9,Actor
120737,Sean Bean,Boromir,9,Actor
120737,Billy Boyd,Pippin,9,Actor
120737,Andy Serkis,Gollum,9,Actor
120737,Marton Csokas,Celeborn,9,Actor
120737,Viggo Mortensen,Aragorn,9,Actor
120737,Orlando Bloom,Legolas,9,Actor
120737,Megan Edwards,Mrs. Proudfoot,9,Actress
120737,Michael Elsworth,Gondorian Archivist,9,Actor
120737,Cate Blanchett,Galadriel,9,Actress
120737,Mark Ferguson,Gil-galad,9,Actor
120737,Ian Holm,Bilbo,9,Actor
120737,Christopher Lee,Saruman,9,Actor
120737,Lawrence Makoare,Lurtz,9,Actor
120737,Brent McIntyre,Witch-king,9,Additional Crew
120737,Ian McKellen,Gandalf,9,Actor
120737,Peter McKenzie,Elendil,9,Actor
120737,Sarah McLeod,Rosie Cotton,9,Actress
120737,Dominic Monaghan,Merry,9,Actor
120737,Ian Mune,Bounder,9,Actor
120737,Craig Parker,Haldir,9,Actor
120737,Cameron Rhodes,Farmer Maggot,9,Actor
120737,John Rhys-Davies,Gimli,9,Actor
120737,Martyn Sanderson,Gate Keeper,9,Actor
120737,Brian Sergent,Ted Sandyman (extended edition),9,Actor
120737,Harry Sinclair,Isildur,9,Director
120737,Liv Tyler,Arwen,9,Actress
120737,David Weatherley,Barliman Butterbur,9,Actor
120737,Hugo Weaving,Elrond,9,Actor
120737,Elijah Wood,Frodo,9,Actor
120737,Victoria Beynon-Cole,Hero Orcs,9,Casting Department
120737,Lee Hartley,Hero Orcs,9,Actor
120737,Sam La Hood,Hero Orcs,9,Actor
120737,Chris Streeter,Hero Orcs,9,Transportation Department
120737,Jonathan Jordan,Hero Orcs,9,Actor
120737,Semi Kuresa,Hero Orcs,9,Actor
120737,William Johnson,Old Noakes (extended edition),9,Actor
120737,Clinton Ulyatt,Hero Orcs,9,Actor
120737,Paul Bryson,Hero Orcs,9,Actor
120737,Elizabeth Moody,Lobelia (extended edition),9,Actress
120737,Lance Fabian Kemp,Hero Orcs,9,Actor
120737,Jono Manks,Hero Orcs,9,Actor
120737,Ben Price,Hero Orcs,9,Costume and Wardrobe Department
120737,Phil Grieve,Hero Orcs,9,Actor
120737,Billy Jackson,Cute Hobbit Child,9,Actor
120737,Katherine Jackson,Cute Hobbit Child,9,Actress
120737,Peter Corrigan,Otho (extended edition),9,Actor
120737,Lori Dungey,Mrs. Bracegirdle (extended edition),9,Actress
120737,Norman Forsey,Gaffer Gamgee (extended edition),9,Actor
120737,Thomas McGinty,Hero Orcs,9,Actor
120737,Kate O'Rourke,Hero Orcs,9,Actress
120737,Gino Acevedo,Ring Dwarf-lord,9,Visual Effects
120737,Betty Adams,Hobbit,9,Actress
120737,Frazer Anderson,Orc,9,Art Department
120737,Daniel Andrews,Orc,9,Stunts
120737,Matt Appleton,Council Elf,9,Costume and Wardrobe Department
120737,Rodney Bane,Orc,9,Actor
120737,Timothy Bartlett,Hobbit,9,Actor
120737,Jarl Benzon,Last Alliance Elf,9,Art Department
120737,Jørn Benzon,Lothlorien Elf,9,Actor
120737,Lynden Berryman,Uruk at Amon Hen,9,Actor
120737,Bob Blackwell,Hobbit,9,Actor
120737,Ben Britton,Last Alliance Elf,9,Actor
120737,Jed Brophy,Ringwraith,9,Actor
120737,Riley Brophy,Cute Hobbit Child,9,Actor
120737,Sean Button,Uruk-hai,9,Stunts
120737,Ryan Carey,Uruk-hai,9,Stunts
120737,Justin B. Carter,Gondorian Soldier,9,Stunts
120737,Norman Cates,Party Hobbit,9,Visual Effects
120737,Rachel Clentworth,Goblin,9,Actress
120737,Randall William Cook,Cave Troll,9,Visual Effects
120737,Sabine Crossen,Rivendell Elf,9,Actress
120737,Tack Daniel,Uruk-hai,9,Actor
120737,Peter Daube,Khai,9,Actor
120737,Mana Hira Davis,Goblin,9,Stunts
120737,Shane Dawson,Uruk-hai,9,Stunts
120737,Branko Dordevich,Orc,9,Stunts
120737,Siaosi Fonua,Orc,9,Actor
120737,Kester Fordham,Last Alliance Elf,9,Actor
120737,Xander Forterie,Ring Dwarf-lord,9,Special Effects
120737,Ben Fransham,Goblin,9,Actor
120737,Matthew Gibbons,Birthing Uruk,9,Sound Department
120737,Phoebe Gittins,Cute Hobbit Child,9,Writer
120737,Warren Green,Isengard Orc Blacksmith,9,Special Effects
120737,Andy Gunn,Last Alliance Soldier,9,Actor
120737,Winham Hammond,Goblin,9,Stunts
120737,Jonathan Harding,Council Elf,9,Additional Crew
120737,Zo Hartley,Kissing Hobbit,9,Additional Crew
120737,Taea Hartwell,Cute Hobbit Child,9,Actress
120737,Jeff Hawkes,Hobbit,9,Producer
120737,Ray Henwood,Council Man,9,Actor
120737,Dave Houma,Hobbit,9,Actor
120737,John Howe,Ring King of Men,9,Art Department
120737,Lani Jackson,Goblin,9,Stunts
120737,Peter Jackson,Albert Dreary,9,Producer
120737,Gareth Jensen,Rivendell Elf,9,Art Department
120737,Ralph Johnson,Council Man,9,Actor
120737,Stu Johnson,Isengard Orc Blacksmith,9,Special Effects
120737,Tim Kano,Gondorian Citizen,9,Actor
120737,Sam Kelly,Council Elf,9,Actor
120737,Jeff Kingsford-Brown,Party Hobbit,9,Actor
120737,Greg Lane,Uruk-hai,9,Stunts
120737,Alan Lee,Ring King of Men,9,Art Department
120737,Sacha Lee,Arms of Gollum,9,Special Effects
120737,Bernie Lord,Hobbit,9,Actor
120737,Peter Lyon,Isengard Orc Blacksmith,9,Special Effects
120737,Marta Martí,Village Female Hobbit,9,Actress
